Time,First,Last
07/11/2012 16:00:00.000,604.43,604.43
07/12/2012 09:00:00.000,600.04,597.88
07/12/2012 10:00:00.000,597.71,595.3
07/12/2012 11:00:00.000,595.35,599.22
07/12/2012 12:00:00.000,599.29,598.01
07/12/2012 13:00:00.000,598.05,600.56
07/12/2012 14:00:00.000,600.44,602.68
07/12/2012 15:00:00.000,602.69,598.84
07/12/2012 16:00:00.000,598.9,598.9
07/13/2012 09:00:00.000,603.09,603.02
07/13/2012 10:00:00.000,603.13,602.62
07/13/2012 11:00:00.000,602.59,602.76
07/13/2012 12:00:00.000,602.7,604.37
07/13/2012 13:00:00.000,604.31,605.44
07/13/2012 14:00:00.000,605.43,606.32
07/13/2012 15:00:00.000,606.32,604.8
07/13/2012 16:00:00.000,604.97,604.97
07/16/2012 09:00:00.000,604.39,606.72
07/16/2012 10:00:00.000,606.72,607.8
07/16/2012 11:00:00.000,607.84,609.6
07/16/2012 12:00:00.000,609.75,609.29
07/16/2012 13:00:00.000,609.25,609.67
07/16/2012 14:00:00.000,609.79,609.22
07/16/2012 15:00:00.000,609.23,606.95
07/16/2012 16:00:00.000,606.95,606.95
07/17/2012 09:00:00.000,611,608.63
07/17/2012 10:00:00.000,608.57,604.67
07/17/2012 11:00:00.000,604.52,608.67
07/17/2012 12:00:00.000,608.79,607.81
07/17/2012 13:00:00.000,607.8,607.22
07/17/2012 14:00:00.000,607.19,607.98
07/17/2012 15:00:00.000,608,606.91
07/17/2012 16:00:00.000,606.89,606.94
07/18/2012 09:00:00.000,606.5,605.66
07/18/2012 10:00:00.000,605.74,606.31
07/18/2012 11:00:00.000,606.25,606.38
07/18/2012 12:00:00.000,606.32,605.7
07/18/2012 13:00:00.000,605.74,605.5
07/18/2012 14:00:00.000,605.53,604.51
07/18/2012 15:00:00.000,604.58,606.16
07/18/2012 16:00:00.000,606.26,606.26
07/19/2012 09:00:00.000,610.39,609.42
07/19/2012 10:00:00.000,609.37,609.55
07/19/2012 11:00:00.000,609.67,611.13
07/19/2012 12:00:00.000,611.13,612.28
07/19/2012 13:00:00.000,612.29,612.86
07/19/2012 14:00:00.000,613.04,612.75
07/19/2012 15:00:00.000,612.83,614.42
07/19/2012 16:00:00.000,614.36,614.49
07/20/2012 09:00:00.000,612.75,613.07
07/20/2012 10:00:00.000,612.93,611.7
07/20/2012 11:00:00.000,611.54,608.26
07/20/2012 12:00:00.000,608.21,608.16
07/20/2012 13:00:00.000,608.16,607.15
07/20/2012 14:00:00.000,607.07,607.25
07/20/2012 15:00:00.000,607.22,603.81
07/20/2012 16:00:00.000,603.7,603.7
07/23/2012 09:00:00.000,594.98,591.3
07/23/2012 10:00:00.000,591.25,597.1
07/23/2012 11:00:00.000,597,597.8
07/23/2012 12:00:00.000,597.89,600.89
07/23/2012 13:00:00.000,600.96,602.5
07/23/2012 14:00:00.000,602.56,603.6
07/23/2012 15:00:00.000,603.51,603.83
07/23/2012 16:00:00.000,603.65,603.83
07/24/2012 09:00:00.000,607.84,605.87
07/24/2012 10:00:00.000,606.14,605.71
07/24/2012 11:00:00.000,605.75,604.35
07/24/2012 12:00:00.000,604.28,603.61
07/24/2012 13:00:00.000,603.43,602.57
07/24/2012 14:00:00.000,602.62,601.1
07/24/2012 15:00:00.000,601.13,601.28
07/24/2012 16:00:00.000,601.29,601.29
07/25/2012 09:00:00.000,574,574.05
07/25/2012 10:00:00.000,574.05,570.39
07/25/2012 11:00:00.000,570.39,573.2
07/25/2012 12:00:00.000,573.19,574.99
07/25/2012 13:00:00.000,575.09,579.3
07/25/2012 14:00:00.000,579.31,577.48
07/25/2012 15:00:00.000,577.4,574.97
07/25/2012 16:00:00.000,575,574.97
07/26/2012 09:00:00.000,576.2,575.12
07/26/2012 10:00:00.000,575.07,574.58
07/26/2012 11:00:00.000,574.79,571.56
07/26/2012 12:00:00.000,571.43,573.91
07/26/2012 13:00:00.000,573.99,573.73
07/26/2012 14:00:00.000,573.73,575.15
07/26/2012 15:00:00.000,575.18,574.67
07/26/2012 16:00:00.000,574.88,574.88
07/27/2012 09:00:00.000,573.62,573.33
07/27/2012 10:00:00.000,573.3,575.64
07/27/2012 11:00:00.000,575.64,578.87
07/27/2012 12:00:00.000,578.97,578.6
07/27/2012 13:00:00.000,578.69,581.81
07/27/2012 14:00:00.000,581.74,582.85
07/27/2012 15:00:00.000,582.86,585.28
07/27/2012 16:00:00.000,585.45,585.45
07/30/2012 09:00:00.000,590.98,596.9
07/30/2012 10:00:00.000,596.84,594.12
07/30/2012 11:00:00.000,594.09,595.13
07/30/2012 12:00:00.000,595.24,596.25
07/30/2012 13:00:00.000,596.25,596.76
07/30/2012 14:00:00.000,596.8,595.56
07/30/2012 15:00:00.000,595.63,594.96
07/30/2012 16:00:00.000,595.02,595.03
07/31/2012 09:00:00.000,603.11,606.79
07/31/2012 10:00:00.000,606.77,609.92
07/31/2012 11:00:00.000,609.98,608.15
07/31/2012 12:00:00.000,608.02,607.65
07/31/2012 13:00:00.000,607.75,610.38
07/31/2012 14:00:00.000,610.27,609.92
07/31/2012 15:00:00.000,609.92,610.76
07/31/2012 16:00:00.000,610.72,610.76
08/01/2012 09:00:00.000,617.11,611.02
08/01/2012 10:00:00.000,611,609.62
08/01/2012 11:00:00.000,609.48,607.12
08/01/2012 12:00:00.000,607.07,607.91
08/01/2012 13:00:00.000,607.87,606.53
08/01/2012 14:00:00.000,606.56,610
08/01/2012 15:00:00.000,609.98,606.84
08/01/2012 16:00:00.000,606.81,606.81
08/02/2012 09:00:00.000,603.81,607.2
08/02/2012 10:00:00.000,607.12,607.7
08/02/2012 11:00:00.000,607.7,604.3
08/02/2012 12:00:00.000,604.28,604.93
08/02/2012 13:00:00.000,604.85,604.19
08/02/2012 14:00:00.000,604.09,606.44
08/02/2012 15:00:00.000,606.56,607.75
08/02/2012 16:00:00.000,607.79,607.79
08/03/2012 09:00:00.000,612.27,615.47
08/03/2012 10:00:00.000,615.5,616.98
08/03/2012 11:00:00.000,616.99,616.49
08/03/2012 12:00:00.000,616.48,614.84
08/03/2012 13:00:00.000,614.76,616.44
08/03/2012 14:00:00.000,616.4,616.26
08/03/2012 15:00:00.000,616.27,615.65
08/03/2012 16:00:00.000,615.65,615.7
08/06/2012 09:00:00.000,618.08,617.81
08/06/2012 10:00:00.000,617.73,621.61
08/06/2012 11:00:00.000,621.67,623.19
08/06/2012 12:00:00.000,623.25,624.49
08/06/2012 13:00:00.000,624.5,623.82
08/06/2012 14:00:00.000,623.74,623.41
08/06/2012 15:00:00.000,623.46,622.45
08/06/2012 16:00:00.000,622.55,622.55
08/07/2012 09:00:00.000,624.29,621.32
08/07/2012 10:00:00.000,621.28,620.56
08/07/2012 11:00:00.000,620.67,623.3
08/07/2012 12:00:00.000,623.34,622.99
08/07/2012 13:00:00.000,622.93,621.85
08/07/2012 14:00:00.000,621.91,621.85
08/07/2012 15:00:00.000,621.87,620.92
08/07/2012 16:00:00.000,621.11,621.11
08/08/2012 09:00:00.000,619,619
08/08/2012 10:00:00.000,618.94,619.58
08/08/2012 11:00:00.000,619.56,622.15
08/08/2012 12:00:00.000,622.09,621.84
08/08/2012 13:00:00.000,621.82,621.49
08/08/2012 14:00:00.000,621.49,620.84
08/08/2012 15:00:00.000,620.85,619.85
08/08/2012 16:00:00.000,619.86,619.86
08/09/2012 09:00:00.000,618.1,620.45
08/09/2012 10:00:00.000,620.47,621.02
08/09/2012 11:00:00.000,621.01,619.51
08/09/2012 12:00:00.000,619.51,620.73
08/09/2012 13:00:00.000,620.62,620.63
08/09/2012 14:00:00.000,620.64,620.22
08/09/2012 15:00:00.000,620.26,620.73
08/09/2012 16:00:00.000,620.73,620.73
08/10/2012 09:00:00.000,619.82,619.9
08/10/2012 10:00:00.000,619.99,620.55
08/10/2012 11:00:00.000,620.69,620.17
08/10/2012 12:00:00.000,620.16,620.12
08/10/2012 13:00:00.000,620.23,619.98
08/10/2012 14:00:00.000,620.06,621.05
08/10/2012 15:00:00.000,621.045,621.64
08/10/2012 16:00:00.000,621.64,621.64
08/13/2012 09:00:00.000,624.02,626.62
08/13/2012 10:00:00.000,626.64,626.66
08/13/2012 11:00:00.000,626.66,627.2
08/13/2012 12:00:00.000,627.33,627.87
08/13/2012 13:00:00.000,627.95,627.89
08/13/2012 14:00:00.000,627.91,629.04
08/13/2012 15:00:00.000,628.99,630
08/13/2012 16:00:00.000,630,630
08/14/2012 09:00:00.000,632.66,634.44
08/14/2012 10:00:00.000,634.47,636.08
08/14/2012 11:00:00.000,636.02,636.36
08/14/2012 12:00:00.000,636.37,635.05
08/14/2012 13:00:00.000,635.25,634.74
08/14/2012 14:00:00.000,634.76,635.11
08/14/2012 15:00:00.000,635.09,631.57
08/14/2012 16:00:00.000,631.69,631.69
08/15/2012 09:00:00.000,633.18,633.01
08/15/2012 10:00:00.000,633.14,632.31
08/15/2012 11:00:00.000,632.29,632.3
08/15/2012 12:00:00.000,632.31,631.33
08/15/2012 13:00:00.000,631.265,628.4
08/15/2012 14:00:00.000,628.39,629.85
08/15/2012 15:00:00.000,629.85,630.63
08/15/2012 16:00:00.000,630.79,630.83
08/16/2012 09:00:00.000,631.75,632
08/16/2012 10:00:00.000,631.74,634.33
08/16/2012 11:00:00.000,634.33,635.7
08/16/2012 12:00:00.000,635.79,635.84
08/16/2012 13:00:00.000,635.8,635.27
08/16/2012 14:00:00.000,635.16,636.1
08/16/2012 15:00:00.000,636.12,636.3
08/16/2012 16:00:00.000,636.3,636.34
08/17/2012 09:00:00.000,638.37,643.56
08/17/2012 10:00:00.000,643.63,643.05
08/17/2012 11:00:00.000,643.05,643.63
08/17/2012 12:00:00.000,643.62,644.06
08/17/2012 13:00:00.000,644.02,644.87
08/17/2012 14:00:00.000,644.89,646.28
08/17/2012 15:00:00.000,646.34,648.11
08/17/2012 16:00:00.000,648.02,648.11
08/20/2012 09:00:00.000,650.78,653.19
08/20/2012 10:00:00.000,653.1,659.3
08/20/2012 11:00:00.000,659.18,664.14
08/20/2012 12:00:00.000,664.1,661.67
08/20/2012 13:00:00.000,661.63,662.8
08/20/2012 14:00:00.000,662.84,662.72
08/20/2012 15:00:00.000,662.74,665.13
08/20/2012 16:00:00.000,665.15,665.15
08/21/2012 09:00:00.000,671,671.31
08/21/2012 10:00:00.000,671.63,661.47
08/21/2012 11:00:00.000,661.68,659.77
08/21/2012 12:00:00.000,659.88,655.81
08/21/2012 13:00:00.000,655.87,654.11
08/21/2012 14:00:00.000,654.1,656.39
08/21/2012 15:00:00.000,656.35,656.2
08/21/2012 16:00:00.000,656.22,656.225
08/22/2012 09:00:00.000,658.32,654.97
08/22/2012 10:00:00.000,654.99,658.75
08/22/2012 11:00:00.000,658.62,662.94
08/22/2012 12:00:00.000,662.94,658.97
08/22/2012 13:00:00.000,658.9,660.19
08/22/2012 14:00:00.000,660.25,666.6
08/22/2012 15:00:00.000,666.65,668.88
08/22/2012 16:00:00.000,668.87,668.87
08/23/2012 09:00:00.000,667.22,664.53
08/23/2012 10:00:00.000,664.5,667.33
08/23/2012 11:00:00.000,667.38,666.61
08/23/2012 12:00:00.000,666.67,664.44
08/23/2012 13:00:00.000,664.53,665.04
08/23/2012 14:00:00.000,665.09,665.88
08/23/2012 15:00:00.000,665.87,662.36
08/24/2012 09:00:00.000,659,657.68
08/24/2012 10:00:00.000,657.71,664.1
08/24/2012 11:00:00.000,664.17,666
08/24/2012 12:00:00.000,665.99,669.44
08/24/2012 13:00:00.000,669.44,667.08
08/24/2012 14:00:00.000,667.13,666.53
08/24/2012 15:00:00.000,666.58,663.18
08/24/2012 16:00:00.000,663.35,663.35
08/27/2012 09:00:00.000,679.1,674.35
08/27/2012 10:00:00.000,674.35,677.13
08/27/2012 11:00:00.000,676.96,677.17
08/27/2012 12:00:00.000,677.14,676.84
08/27/2012 13:00:00.000,676.7,677.19
08/27/2012 14:00:00.000,677.12,676.86
08/27/2012 15:00:00.000,676.94,675.47
08/28/2012 09:00:00.000,674.44,672.78
08/28/2012 10:00:00.000,672.61,671.57
08/28/2012 11:00:00.000,671.59,675.13
08/28/2012 12:00:00.000,675.13,674.65
08/28/2012 13:00:00.000,674.7,673.85
08/28/2012 14:00:00.000,673.88,674.83
08/28/2012 15:00:00.000,674.92,674.75
08/28/2012 16:00:00.000,674.8,674.8
08/29/2012 09:00:00.000,675.7,676.02
08/29/2012 10:00:00.000,676.05,672.9
08/29/2012 11:00:00.000,672.91,674.83
08/29/2012 12:00:00.000,674.88,674.87
08/29/2012 13:00:00.000,674.77,674.55
08/29/2012 14:00:00.000,674.68,673.82
08/29/2012 15:00:00.000,673.67,673.46
08/29/2012 16:00:00.000,673.63,673.63
08/30/2012 09:00:00.000,671.05,669.12
08/30/2012 10:00:00.000,669.11,667.34
08/30/2012 11:00:00.000,667.31,667.88
08/30/2012 12:00:00.000,667.97,666.35
08/30/2012 13:00:00.000,666.28,665.41
08/30/2012 14:00:00.000,665.47,666.5
08/30/2012 15:00:00.000,666.49,663.91
08/30/2012 16:00:00.000,664.06,664.06
08/31/2012 09:00:00.000,667.38,664.6
08/31/2012 10:00:00.000,664.55,666.52
08/31/2012 11:00:00.000,666.69,664.17
08/31/2012 12:00:00.000,664.33,664.43
08/31/2012 13:00:00.000,664.26,662.69
08/31/2012 14:00:00.000,662.86,664.3
08/31/2012 15:00:00.000,664.4,665.22
08/31/2012 16:00:00.000,665.24,665.24
09/04/2012 09:00:00.000,665.4,670.65
09/04/2012 10:00:00.000,670.52,664.85
09/04/2012 11:00:00.000,664.8,668.25
09/04/2012 12:00:00.000,668.39,669.75
09/04/2012 13:00:00.000,669.88,670.195
09/04/2012 14:00:00.000,670.28,674.09
09/04/2012 15:00:00.000,674.09,674.58
09/04/2012 16:00:00.000,674.58,674.57
09/05/2012 09:00:00.000,675.02,674.88
09/05/2012 10:00:00.000,674.97,671.53
09/05/2012 11:00:00.000,671.5,672.91
09/05/2012 12:00:00.000,672.93,674.97
09/05/2012 13:00:00.000,674.89,673.03
09/05/2012 14:00:00.000,673.07,671.91
09/05/2012 15:00:00.000,672,670.15
09/05/2012 16:00:00.000,670.23,670.23
09/06/2012 09:00:00.000,672.19,671.87
09/06/2012 10:00:00.000,671.89,674.11
09/06/2012 11:00:00.000,674.16,674.17
09/06/2012 12:00:00.000,674.13,676.43
09/06/2012 13:00:00.000,676.4,678.03
09/06/2012 14:00:00.000,678.05,677.15
09/06/2012 15:00:00.000,677.03,676.31
09/06/2012 16:00:00.000,676.56,676.56
09/07/2012 09:00:00.000,676.43,678.77
09/07/2012 10:00:00.000,678.77,679.77
09/07/2012 11:00:00.000,679.77,679.98
09/07/2012 12:00:00.000,680.03,681.94
09/07/2012 13:00:00.000,681.98,680.6
09/07/2012 14:00:00.000,680.61,681.52
09/07/2012 15:00:00.000,681.57,680.39
09/07/2012 16:00:00.000,680.35,680.5
09/10/2012 09:00:00.000,679.75,678.76
09/10/2012 10:00:00.000,678.8,673.64
09/10/2012 11:00:00.000,673.72,674.85
09/10/2012 12:00:00.000,674.83,672.11
09/10/2012 13:00:00.000,672.12,667.67
09/10/2012 14:00:00.000,667.67,665.61
09/10/2012 15:00:00.000,665.71,662.52
09/10/2012 16:00:00.000,662.74,662.74
09/11/2012 09:00:00.000,665.5,669.06
09/11/2012 10:00:00.000,669.14,667.85
09/11/2012 11:00:00.000,667.82,666.02
09/11/2012 12:00:00.000,666,662.11
09/11/2012 13:00:00.000,662.17,663.5
09/11/2012 14:00:00.000,663.44,658.31
09/11/2012 15:00:00.000,658.36,660.6
09/11/2012 16:00:00.000,660.6,660.59
09/12/2012 09:00:00.000,665.7,661.56
09/12/2012 10:00:00.000,661.41,660.02
09/12/2012 11:00:00.000,660.21,662.5
09/12/2012 12:00:00.000,662.57,661.11
09/12/2012 13:00:00.000,661.1,663.06
09/12/2012 14:00:00.000,663.14,658.79
09/12/2012 15:00:00.000,658.94,669.86
09/12/2012 16:00:00.000,669.72,669.72
09/13/2012 09:00:00.000,674.82,677.52
09/13/2012 10:00:00.000,677.44,678.15
09/13/2012 11:00:00.000,678.15,677.63
09/13/2012 12:00:00.000,677.51,679.98
09/13/2012 13:00:00.000,679.99,683.64
09/13/2012 14:00:00.000,683.59,684.75
09/13/2012 15:00:00.000,684.74,682.97
09/13/2012 16:00:00.000,683.09,683.09
09/14/2012 09:00:00.000,688.28,693.16
09/14/2012 10:00:00.000,693.23,694.82
09/14/2012 11:00:00.000,694.78,695.43
09/14/2012 12:00:00.000,695.43,696.07
09/14/2012 13:00:00.000,695.98,690.71
09/14/2012 14:00:00.000,690.81,693.97
09/14/2012 15:00:00.000,693.93,691.24
09/14/2012 16:00:00.000,691.28,691.28
09/17/2012 09:00:00.000,697,695.48
09/17/2012 10:00:00.000,695.43,699.05
09/17/2012 11:00:00.000,699.06,698.31
09/17/2012 12:00:00.000,698.19,698.26
09/17/2012 13:00:00.000,698.21,696.48
09/17/2012 14:00:00.000,696.33,697.62
09/17/2012 15:00:00.000,697.56,699.8
09/17/2012 16:00:00.000,699.8,699.8
09/18/2012 09:00:00.000,699.8,700.35
09/18/2012 10:00:00.000,700.25,699.86
09/18/2012 11:00:00.000,699.85,699.7
09/18/2012 12:00:00.000,699.64,698.86
09/18/2012 13:00:00.000,698.86,698.36
09/18/2012 14:00:00.000,698.35,700.29
09/18/2012 15:00:00.000,700.35,701.95
09/18/2012 16:00:00.000,701.95,701.95
09/19/2012 09:00:00.000,701.3,701.81
09/19/2012 10:00:00.000,702,701.37
09/19/2012 11:00:00.000,701.3,700.93
09/19/2012 12:00:00.000,700.98,701.54
09/19/2012 13:00:00.000,701.54,701.85
09/19/2012 14:00:00.000,701.99,703.25
09/19/2012 15:00:00.000,703.22,702.19
09/19/2012 16:00:00.000,702.1,702.1
09/20/2012 09:00:00.000,699.59,694.92
09/20/2012 10:00:00.000,694.82,697.99
09/20/2012 11:00:00.000,697.99,698.25
09/20/2012 12:00:00.000,698.27,697.4
09/20/2012 13:00:00.000,697.46,697.72
09/20/2012 14:00:00.000,697.55,699.2
09/20/2012 15:00:00.000,699.21,698.73
09/20/2012 16:00:00.000,698.79,698.79
09/21/2012 09:00:00.000,703.63,703.18
09/21/2012 10:00:00.000,703.19,704.3
09/21/2012 11:00:00.000,704.29,704.8
09/21/2012 12:00:00.000,704.8,704.74
09/21/2012 13:00:00.000,704.72,702.56
09/21/2012 14:00:00.000,702.58,702.16
09/21/2012 15:00:00.000,702.25,700.7
09/21/2012 16:00:00.000,700.7,700.71
09/24/2012 09:00:00.000,684.4,693.58
09/24/2012 10:00:00.000,693.41,691.52
09/24/2012 11:00:00.000,691.55,690.99
09/24/2012 12:00:00.000,690.98,687.05
09/24/2012 13:00:00.000,687.06,684.78
09/24/2012 14:00:00.000,684.83,690.14
09/24/2012 15:00:00.000,690.12,689.84
09/24/2012 16:00:00.000,689.88,689.88
09/25/2012 09:00:00.000,689.94,689.16
09/25/2012 10:00:00.000,689.16,689.6
09/25/2012 11:00:00.000,689.6,690.02
09/25/2012 12:00:00.000,689.97,687.93
09/25/2012 13:00:00.000,687.95,687.35
09/25/2012 14:00:00.000,687.24,679.24
09/25/2012 15:00:00.000,679.32,673.7
09/25/2012 16:00:00.000,673.7,673.7
09/26/2012 09:00:00.000,670.45,665.33
09/26/2012 10:00:00.000,665.435,662
09/26/2012 11:00:00.000,662.07,663.3
09/26/2012 12:00:00.000,663.29,664.35
09/26/2012 13:00:00.000,664.32,665.63
09/26/2012 14:00:00.000,665.86,669.65
09/26/2012 15:00:00.000,669.66,665.03
09/26/2012 16:00:00.000,665,665
09/27/2012 09:00:00.000,665.11,663.24
09/27/2012 10:00:00.000,663.2,670.32
09/27/2012 11:00:00.000,670.35,675.67
09/27/2012 12:00:00.000,675.79,678.24
09/27/2012 13:00:00.000,678.56,677.88
09/27/2012 14:00:00.000,677.97,679.01
09/27/2012 15:00:00.000,679.095,681.42
09/27/2012 16:00:00.000,681.41,681.41
09/28/2012 09:00:00.000,678.81,675.66
09/28/2012 10:00:00.000,675.64,673.27
09/28/2012 11:00:00.000,673.28,671.56
09/28/2012 12:00:00.000,671.62,673.77
09/28/2012 13:00:00.000,673.7,672.9
09/28/2012 14:00:00.000,672.85,670.46
09/28/2012 15:00:00.000,670.34,667.07
09/28/2012 16:00:00.000,667.08,667.26
10/01/2012 09:00:00.000,671.59,670.06
10/01/2012 10:00:00.000,670.19,673.46
10/01/2012 11:00:00.000,673.46,672.88
10/01/2012 12:00:00.000,672.76,668.56
10/01/2012 13:00:00.000,668.62,667.16
10/01/2012 14:00:00.000,667.1,664.5
10/01/2012 15:00:00.000,664.58,659.73
10/01/2012 16:00:00.000,659.6,659.73
10/02/2012 09:00:00.000,662.05,661.51
10/02/2012 10:00:00.000,661.58,662.45
10/02/2012 11:00:00.000,662.46,657.9
10/02/2012 12:00:00.000,657.88,655.64
10/02/2012 13:00:00.000,655.63,653.87
10/02/2012 14:00:00.000,653.86,651.73
10/02/2012 15:00:00.000,651.81,661.33
10/02/2012 16:00:00.000,661.29,661.31
10/03/2012 09:00:00.000,662.31,665.45
10/03/2012 10:00:00.000,665.43,664.63
10/03/2012 11:00:00.000,664.6,668.73
10/03/2012 12:00:00.000,668.72,667.7
10/03/2012 13:00:00.000,667.77,665.75
10/03/2012 14:00:00.000,665.84,666.48
10/03/2012 15:00:00.000,666.51,671.8
10/03/2012 16:00:00.000,671.74,671.74
10/04/2012 09:00:00.000,671.01,671.46
10/04/2012 10:00:00.000,671.56,672.33
10/04/2012 11:00:00.000,672.43,670.84
10/04/2012 12:00:00.000,670.69,667.87
10/04/2012 13:00:00.000,667.78,667.59
10/04/2012 14:00:00.000,667.56,669.03
10/04/2012 15:00:00.000,669.02,666.89
10/04/2012 16:00:00.000,666.8,666.8
10/05/2012 09:00:00.000,666.58,664.99
10/05/2012 10:00:00.000,664.94,659.56
10/05/2012 11:00:00.000,659.57,656.85
10/05/2012 12:00:00.000,656.81,658.73
10/05/2012 13:00:00.000,658.69,658.83
10/05/2012 14:00:00.000,658.68,653.79
10/05/2012 15:00:00.000,653.84,652.6
10/05/2012 16:00:00.000,652.65,652.65
10/08/2012 09:00:00.000,647.02,645
10/08/2012 10:00:00.000,644.71,642
10/08/2012 11:00:00.000,641.94,640.86
10/08/2012 12:00:00.000,640.95,638.79
10/08/2012 13:00:00.000,638.76,637.63
10/08/2012 14:00:00.000,637.41,639.28
10/08/2012 15:00:00.000,639.42,638.26
10/08/2012 16:00:00.000,638.17,638.17
10/09/2012 09:00:00.000,636.23,631.62
10/09/2012 10:00:00.000,631.61,626.36
10/09/2012 11:00:00.000,626.32,630.64
10/09/2012 12:00:00.000,630.7,633.1
10/09/2012 13:00:00.000,633.11,636.35
10/09/2012 14:00:00.000,636.35,640.12
10/09/2012 15:00:00.000,640.04,635.86
10/09/2012 16:00:00.000,635.85,635.85
10/10/2012 09:00:00.000,638.01,639.47
10/10/2012 10:00:00.000,639.58,642.98
10/10/2012 11:00:00.000,642.97,641.79
10/10/2012 12:00:00.000,641.76,638.53
10/10/2012 13:00:00.000,638.42,640.32
10/10/2012 14:00:00.000,640.04,641.44
10/10/2012 15:00:00.000,641.35,640.81
10/10/2012 16:00:00.000,640.91,640.91
10/11/2012 09:00:00.000,645.55,643.16
10/11/2012 10:00:00.000,643.03,640.58
10/11/2012 11:00:00.000,640.67,635.01
10/11/2012 12:00:00.000,634.98,632.96
10/11/2012 13:00:00.000,632.96,630.35
10/11/2012 14:00:00.000,630.37,631.35
10/11/2012 15:00:00.000,631.18,628.1
10/11/2012 16:00:00.000,628.1,628.1
10/12/2012 09:00:00.000,629.82,631.68
10/12/2012 10:00:00.000,631.92,634.02
10/12/2012 11:00:00.000,634.19,632.26
10/12/2012 12:00:00.000,632.255,629.7
10/12/2012 13:00:00.000,629.73,629.72
10/12/2012 14:00:00.000,629.75,631.18
10/12/2012 15:00:00.000,631.18,629.56
10/12/2012 16:00:00.000,629.56,629.56
10/15/2012 09:00:00.000,631.74,630.52
10/15/2012 10:00:00.000,630.52,626.88
10/15/2012 11:00:00.000,627,629
10/15/2012 12:00:00.000,629,628.95
10/15/2012 13:00:00.000,629.03,627.78
10/15/2012 14:00:00.000,628.06,629.59
10/15/2012 15:00:00.000,629.66,634.75
10/15/2012 16:00:00.000,634.76,634.76
10/16/2012 09:00:00.000,635.3,632.85
10/16/2012 10:00:00.000,632.79,639.74
10/16/2012 11:00:00.000,639.73,643.7
10/16/2012 12:00:00.000,643.63,647.09
10/16/2012 13:00:00.000,647.08,646.47
10/16/2012 14:00:00.000,646.57,648.87
10/16/2012 15:00:00.000,648.92,649.64
10/16/2012 16:00:00.000,649.6,649.61
10/17/2012 09:00:00.000,648.48,649.61
10/17/2012 10:00:00.000,649.63,648.03
10/17/2012 11:00:00.000,648.09,649
10/17/2012 12:00:00.000,648.95,648.63
10/17/2012 13:00:00.000,648.35,645.5
10/17/2012 14:00:00.000,645.51,645.47
10/17/2012 15:00:00.000,645.48,644.53
10/17/2012 16:00:00.000,644.53,644.68
10/18/2012 09:00:00.000,638.9,639.85
10/18/2012 10:00:00.000,639.85,638.8
10/18/2012 11:00:00.000,638.9,639.57
10/18/2012 12:00:00.000,639.64,632.95
10/18/2012 13:00:00.000,632.87,632.58
10/18/2012 14:00:00.000,632.25,632.58
10/18/2012 15:00:00.000,632.71,632.6
10/18/2012 16:00:00.000,632.6,632.51
10/19/2012 09:00:00.000,631.2,628.18
10/19/2012 10:00:00.000,628.14,625.39
10/19/2012 11:00:00.000,625.48,618.54
10/19/2012 12:00:00.000,618.45,618.33
10/19/2012 13:00:00.000,618.46,617.01
10/19/2012 14:00:00.000,617.01,614.75
10/19/2012 15:00:00.000,614.64,609.99
10/19/2012 16:00:00.000,609.81,609.8
10/22/2012 09:00:00.000,609.72,619.18
10/22/2012 10:00:00.000,619.19,618.7
10/22/2012 11:00:00.000,618.68,623.55
10/22/2012 12:00:00.000,623.52,624.76
10/22/2012 13:00:00.000,624.68,623.92
10/22/2012 14:00:00.000,623.92,627.25
10/22/2012 15:00:00.000,627.23,634.16
10/22/2012 16:00:00.000,634.16,634.03
10/23/2012 09:00:00.000,629.9,625.12
10/23/2012 10:00:00.000,624.92,626.73
10/23/2012 11:00:00.000,626.77,625.8
10/23/2012 12:00:00.000,625.81,628.2
10/23/2012 13:00:00.000,628.11,628.74
10/23/2012 14:00:00.000,628.72,621.84
10/23/2012 15:00:00.000,621.85,613.03
10/23/2012 16:00:00.000,613.39,613.39
10/24/2012 09:00:00.000,617.68,624.8
10/24/2012 10:00:00.000,624.67,614.73
10/24/2012 11:00:00.000,614.81,612.61
